Z1,Z2
717,2.2079500218204062,-0.16113313362999493
718,-0.4428189054290756,1.6995030164698357
719,1.5276614082809161,1.4797450914263772
720,2.0368689825317943,-0.2539038042487627
721,2.9329035641967103,1.1977237811557788
722,3.0758974524532485,1.451760507023048
723,2.0335395569045605,1.9812506036211093
724,3.2709164226885554,2.2872487558151677
725,1.7395056781966634,1.3238839701023448
726,1.0878311534873812,2.3207191565831193
727,1.086451374653326,1.3317053768537344
728,2.757181405715065,0.9217533891332844
729,-0.14692137466590743,0.7675805817503327
730,2.700534469824469,1.8849731255932218
731,0.6511741142752303,-0.2344404738598309
732,1.7000464874591392,1.9855671216180801
733,2.452332802073518,0.35223458903796956
734,3.4048276402972437,1.255125190637159
735,-0.1697931002545488,1.6815889219982967
736,0.9779000846286268,2.2480754659855
737,2.018287444209697,-0.15453558757890007
738,1.1595257239886132,0.49975075127508034
739,3.0080595357520963,1.4730753352235595
740,-0.22197894984251,0.8847186789516983
741,2.4306957289570548,2.13835559935537
742,2.4620729257314595,-0.16182453331139504
743,2.199631093345234,1.8471296667593786
744,3.1932156319038274,1.7042062740719726
745,0.7874880371178892,1.6797614813606248
746,3.1501568307827124,2.1659293393267487
747,1.1854409662873322,0.5098950354710401
748,2.7218680208644286,2.1288722325257208
749,1.5822248525789777,0.7686581704138423
750,3.076037658186908,2.0855678307281904
751,2.7372574394143623,0.9862979134854348
752,0.21905562139636084,1.9827409130658473
753,1.912998415132377,1.9990189359140118
754,1.9174992277898386,0.172513713163036
755,1.7090184063823253,1.3097800889775049
756,1.1328608027178162,1.3063393037828648
757,3.8809449042718605,1.0406761047086275
758,2.204435840438008,0.7674320581074063
759,3.6304300232551,2.636573862479004
760,1.3221216804029607,1.4912902875727339
761,0.8895123852625333,2.598789838983036
762,2.093872108781189,0.8738847282514984
763,1.3480514584097296,0.5902703926227053
764,4.558314024743854,1.3948639423238236
765,2.311393967827288,0.9850648546060669
766,3.2905938323574935,3.2135546011665266
767,1.8062737104636184,1.6709088372785683
768,1.726484124668131,2.3885672436545264
769,2.051933727078482,1.3503278837675643
770,2.5738455023872637,1.3910954019213368
771,3.0681394429806144,1.5699475223312471
772,1.7688706318155347,1.704931900109471
773,1.2604913671270501,2.1571257086325293
774,0.9015438273196582,1.3144175037257435
775,1.9777682566263113,0.9444595125915513
776,2.6000664722808815,0.6008881528522102
777,2.559226817753508,1.4399228134512094
778,1.7948934575706534,1.6345392921266033
779,1.3082824890091438,1.7598939405957734
780,2.2010967870419886,1.2960804176158676
781,2.69445369278791,0.9812660683428216
782,1.9108485792253977,1.49211575232352
783,2.084462876407019,1.8469751236871148
784,1.7907775288674985,1.2939262925407737
785,2.8644210358425624,1.316495854458646
786,1.5153957396325308,1.2509603039123152
787,2.2588063902709865,2.059811932297569
788,2.3370516790808042,0.963957863810252
789,2.7917500258774206,1.5748396849881967
790,3.7030563680755155,1.693519300959155
791,2.733107074600844,1.9443329025904053
792,2.584747912173214,2.5177528108208906
793,0.47117218998847504,2.0016079401325104
794,2.7173239728064087,1.8596031725934377
795,4.608933434761692,0.4156645941607283
796,1.1915894584134192,2.006728323502346
797,0.8670996707267424,3.2148249094062145
798,1.7529533050286898,0.8231851523667083
799,3.0413623985773905,0.5249592293773186
800,2.5993772593163444,1.249219031309921
801,1.5187641845114304,2.1725544906318692
802,1.8496126216098976,1.708765903031249
803,3.2822299799239234,1.2046220291306258
804,2.664305177438909,1.2191522896322105
805,4.626029557707228,2.2518258771786965
806,3.0936508545735015,1.8524091304383998
807,2.383243150532817,3.2325399033249846
808,2.620514706423225,2.1098714012144826
809,1.6361894110522406,1.68834222643232
810,0.8339358503357254,1.7438464465182462
811,2.3035116158604763,1.2596913582126943
812,2.5174809462045418,0.5616188932489468
813,0.4221127824401907,1.5693822411143838
814,1.2948768464760967,1.6317056204685407
815,1.672717185997392,0.3743776257173905
816,2.2476118898062207,0.8618190395737745
817,1.7438075128691135,1.2012222078192056
818,2.37380526538146,1.4575272068667853
819,1.984603302817643,1.097345090981832
820,3.1152807592286806,1.6105841849232143
821,0.16150704190769546,1.4330137794669877
822,3.9566437666128706,2.3145031962257283
823,3.3576205195356876,-0.0887659654282222
824,1.9926417043327778,2.7069435461999385
825,2.701058111054118,2.3360369390515188
826,2.4874519739861007,1.2150979265644206
827,1.187614212577376,1.889373480851184
828,2.068539473095364,1.628624282451507
829,2.76731930012684,0.7426576519214801
830,2.28674852915217,1.3939277258506875
831,3.284233183519544,2.0649038489747054
832,2.0464069278118258,1.542635177142267
833,2.087013830797759,2.297150971776117
834,1.246630689218274,1.523699659313568
835,1.5386753885529476,1.40057692478868
836,1.4572029516977276,0.8355338832923942
837,3.726087365675969,0.9271282681320453
838,2.1524646740851914,0.9079506329115022
839,1.0477265703510046,2.7553568778181803
840,2.4434082743126853,1.511675319194738
841,1.7597357368102713,0.7043484023501232
842,-1.4354953908866832,1.6340312196011322
843,2.747688650759449,1.4516660582574397
844,0.5266231455065304,-0.7702549666196283
845,2.541950733119118,1.8290219263688658
846,0.9914393572142819,0.41746551800241427
847,0.2546957404728587,1.6382181600887105
848,2.5297028629697653,0.6799345969391463
849,0.4021846451248024,0.22408480525795635
850,1.5701389154031675,1.8323000433068353
851,2.1822480789447423,0.23896219611882483
852,2.6922976013680073,1.117939066709366
853,2.710484075970084,1.4186847411466867
854,2.0722304024490588,1.9967481408157364
855,0.9178754294506113,1.7308491650872282
856,3.922060817573498,1.2564251307198213
857,1.4831609315180418,0.7922531847259272
858,4.001503172777694,2.762997865443994
859,1.6030021793908924,1.1389923020659498
860,3.279143772928193,2.8027817311965904
861,3.2769096406119584,1.2220490733404366
862,0.7536179035464966,2.1991062167108155
863,2.173312882421512,2.0763366731430306
864,2.7795123512741613,0.4761136516467684
865,2.780045628936548,1.5302843129560377
866,1.7420809427159096,1.906570783920108
867,2.3236051561505624,1.9374810464593866
868,1.6694382374679622,1.3230535464642124
869,0.6421867500390552,1.5577050764876834
870,2.875556876464663,0.9617501820579716
871,1.3303321767593541,0.39551246589710537
872,3.6709289706538772,2.1660847734123023
873,2.3901696029787107,0.6587061353466876
874,1.0933102825221077,2.6448719028439944
875,1.75958813565219,1.6100250092326487
876,1.686079181248802,0.7664197859489685
877,0.8945993637382756,1.0842874733119658
878,2.7539493001498965,1.3826321781413946
879,1.4846329195611487,0.6373279554252446
880,3.847379065688881,1.9802829107999311
881,3.109045276109546,1.2013079546820775
882,0.9380676824895899,2.5994409994675447
883,2.1125880028639172,2.3098202698426475
884,1.686298825432825,0.5923824145620805
885,0.1908354326169478,1.3906056738140062
886,2.973296575666521,1.1293245068245672
887,2.908638532008693,-0.002566361891906205
888,2.9138106874203893,1.9770669542143295
889,1.4382384243662791,1.976972040125255
890,3.205649755908039,2.0694326683215016
891,1.812638272440661,1.050133398461866
892,3.0223486902293955,2.23764096181484
893,3.9594019514596783,1.2344681455388462
894,2.1105844899330717,2.0721077036584203
895,0.44185169386516754,2.7744967147458777
896,1.6619865327115073,1.4879869918458384
897,2.6486681479917835,0.2528798806755439
898,3.436002151512867,1.2575309074772383
899,0.7338223579918622,1.8350613005190464
900,1.8440727458086117,2.4588773792952154
901,2.3127855829901107,0.5697881946982803
902,2.3156906714582477,1.1280434368351506
903,2.8343288858703066,1.4518128306599916
904,1.241161385103813,1.9054284772237629
905,1.411906509479681,1.8617628565369853
906,3.1248039419304168,0.8848537861424496
907,2.514907765799948,1.0716739201989858
908,2.516159362720333,2.210303406211768
909,3.341226292237888,1.8638058797671724
910,2.1168110463768355,1.76366387160107
911,2.667003910931522,2.4250585512190233
912,1.6286858584927018,1.4564738390655025
913,0.5407870834325101,1.8872008433797882
914,0.6084582026928871,1.1733219774469743
915,2.0412116619723273,0.3380100113241893
916,1.6772392622053274,0.32267679388618636
917,1.2590088794749867,1.4079205282330916
918,2.3442184094755674,1.1684701669582107
919,1.0503988934376727,0.9110038163892373
920,2.0418452561471696,1.5603271497587996
921,1.8851839811897355,0.6419380207484069
922,1.1105653369979656,1.463844822374456
923,-0.593839663466563,1.2538155919578888
924,3.7348796237315107,0.9100952345100317
925,2.3460840506931575,-0.4179046730077898
926,-0.902614468947698,2.642339800852713
927,1.6470468330893646,1.7583771479714494
928,2.3851703691290616,-0.679826263508578
929,1.672935397573584,1.0768229405066407
930,2.605413346429889,1.63666948095668
931,1.0483276674869073,1.28997678956258
932,2.31579368747947,1.9468985278405164
933,1.9004022752909564,0.6930637045404634
934,1.8452014748964192,1.6676252417902189
935,1.658492266787152,1.2319056514579905
936,2.39717322900676,1.4690787507223637
937,2.898836771882385,1.03378780357649
938,1.541646254127187,1.8027992946519757
939,1.303923559840602,1.7810733265713954
940,2.1568029959047164,1.0593338828769843
941,1.8563255929944156,0.901237058074461
942,2.456360560540216,1.5419601360947597
943,2.7881157366148805,1.2974238423811941
944,3.3910435892569017,1.6901881884990895
945,1.798992294729883,1.8787618734591298
946,-0.5823676103928113,2.2963906984134224
947,1.903527990835003,1.239409590546563
948,2.286748824099568,-0.5101659727465245
949,1.83318697020528,1.3713070819758066
950,1.7350450219677893,1.5043289767812875
951,-0.7557290006876201,1.2032612423679003
952,2.4937589178764017,1.149507662976937
953,1.7175141178477724,-0.45506062071155423
954,0.2331194500699388,1.640934961284643
955,0.8582234358653942,1.019047590513288
956,1.1039829584196728,0.218479509080776
957,2.7974010869637906,0.728533501493694
958,2.5682402059110263,0.7232263706290513
959,3.728894350690474,2.020849690834651
960,2.675151993027308,1.7602028436208161
961,0.5160697307393521,2.6131101000721255
962,0.556542940300276,1.9792795395388019
963,3.3252034776166854,0.4426543991521874
964,3.7012899567633246,0.36751519376775893
965,1.7914140683714763,2.380579410663056
966,2.8360289449453564,2.8122486276760608
967,0.21815260196340186,1.127522861980899
968,-0.2613858965354781,1.8621482990912377
969,0.8784177598902024,0.3225506254617121
970,1.6564036322173084,-0.13366021719420834
971,1.4173425450783708,0.6057490009503543
972,1.6154999716722216,1.0281079840207314
973,1.607669168617772,1.139924826141653
974,2.7067654188460115,1.0903841395719374
975,3.6437467599097837,1.1988135314821449
976,2.0687699965474367,1.9236885807031658
977,4.2580780388956025,2.5757035346479435
978,1.362740412434266,1.5087245913484022
979,1.4871485735842311,3.0454169341439856
980,2.436344012361697,0.9637541720484382
981,1.62100136529904,1.0522840050197433
982,3.2002209244659494,1.6109042517648315
983,1.4288819814740594,1.2688015339010656
984,3.6397556814456045,2.424946944952265
985,2.3110553992098377,1.0976802683185247
986,4.754479252124608,2.480310170348073
987,1.4728298278889536,1.6010950035488662
988,1.805412909150888,3.356511684116322
989,2.157025775345097,1.0277896558522281
990,-0.4999673771009189,1.1629524230948471
991,2.519198598929626,1.3666250013788024
992,2.585799051440666,-0.2931088371216627
993,2.005986865343742,1.6491756842985015
994,0.2840994776285261,1.7929941731623606
995,0.2120694144118021,1.3174773641179445
996,2.5985011932834507,0.15209045716249003
997,3.4601034548210503,0.3158554885962209
998,3.841740038769413,1.906779779063385
999,1.0830547533853538,2.4901128481050003
1000,0.8674208373058397,2.690516694979091
1001,1.6926214239144866,0.7498924309372397
1002,-0.29383395847534516,0.48666378369996327
1003,1.276146215450265,1.1088055058385242
1004,2.86419876649489,-0.2784536057046994
1005,3.7627230626535924,0.8579626619624213
1006,2.381166508440317,2.0790346459886093
1007,3.7769398958513567,2.606237026298075
1008,2.2562313139174193,1.4710876380266629
1009,2.258541042484687,2.6918986629278243
1010,1.7481910302903696,1.5161382562578496
1011,2.196894899493478,1.5722428788835636
1012,1.7819929617029246,1.2860649248744613
1013,1.6141971960034591,1.3070254532780676
1014,1.252893524071295,1.228369615696982
1015,2.2718738114967527,1.1168767567279703
1016,2.005213490304712,0.8663457006350531
1017,0.28284385824278924,1.5006935643682393
1018,1.6562145733014053,1.3246345684418885
1019,1.0158251239073235,0.15505435631122444
1020,-0.23082708351206677,1.1815436224137696
1021,2.6226487369623213,0.8014543094219919
1022,3.71349502602761,-0.16264101240545634
1023,4.611671917921852,1.8408228258240822
1024,3.8412321165781402,2.7220171523552077
1025,1.026091248514279,3.212143298928442
1026,3.3100948738845317,2.7061878635103707
1027,3.16156002866815,0.6479349987163923
1028,-0.11526283923587828,2.3884160570173782
1029,3.0649705927696655,2.330645245906775
1030,2.6822856874978176,-0.08829303889797535
1031,2.204802926445984,2.1711932660472786
1032,2.2564940868136794,1.8166156808176657
1033,1.933213320695519,1.4124372481892153
1034,3.8392138157508344,1.6236302429998786
1035,1.6182471474632194,1.4134641891651585
1036,1.769034832880234,2.6764178364492253
1037,2.161741353638858,1.286386474786309
1038,2.3742368692944233,1.309330769645508
1039,0.10636823827918834,1.5591619669167436
1040,3.4830790029760688,1.6182736209783033
1041,2.24015042145405,0.06578845572200955
1042,2.7929622632064115,2.6050805098824026
1043,2.086759875549459,1.4378175796447248
1044,2.0134993994460557,2.173658382102816
1045,1.5142932730284302,1.3657908507597092
1046,2.188942184150137,1.4926662071889027
1047,2.2430393648441256,1.1357870809372543
1048,3.112134825361676,1.3736064233068064
1049,2.264139623706561,1.453603658184308
1050,1.9414545300058934,2.2667864440617334
1051,4.111982944510572,1.511659059068525
1052,0.6867986974287694,1.4531856403777692
1053,0.5180696217034977,2.8706877763547487
1054,2.40504122703739,0.49573805791341796
1055,1.7181026971664144,0.31436204639854515
1056,0.1488401272099346,1.784424573183425
1057,1.5863906770846101,1.1325151926166934
1058,0.911441157810722,-0.20264940539346243
1059,3.2944838979389446,1.1607159114307133
1060,1.1794077102792258,0.5007934682200005
1061,3.3451761236022532,2.4956387384055145
1062,2.553738209124901,0.873563736089157
1063,1.8901845901743546,2.4587718799452993
1064,2.0524346612768656,1.8167623962173323
1065,2.5697288435257546,1.421333443050528
1066,-0.5817409703873674,1.393805657497568
1067,2.3405350718785902,1.7795700140203143
1068,1.5145292291864871,-0.4756578782037475
1069,3.9464860009579636,1.6071492482460537
1070,1.3238757501307703,1.1444420629996896
1071,3.392752767891219,2.8984726565560495
1072,-0.8432219654718303,0.8499081464660649
1073,2.8883188688400496,2.3671582898811856
1074,2.3533687710713527,-0.5405996340745312
1075,1.8010364886185743,2.094577836780918
1076,1.980641888908875,1.760978270193792
1077,1.9154894999712855,1.4628316916888737
1078,2.4196155026638846,1.3407612943584932
1079,1.6376568307103676,1.126172901783618
1080,0.0663483906740065,1.7265907217983523
1081,1.9746994403241749,1.3254511642797937
1082,4.307830826405651,-0.10391921151101943
1083,2.0713951696288406,1.4021539525116313
1084,2.299155322530519,2.994770159898898
1085,1.5581272522135137,1.4899638291900879
1086,2.2859305904927654,1.7038794034862272
1087,2.2266768415271354,1.1216258043188228
1088,1.8079996479690759,1.6954731727161745
1089,2.919440195271669,1.5285242455095076
1090,0.6804558387349058,0.9614413451060211
1091,1.8188516415803497,2.005674507292361
1092,2.561599977678251,0.4823599372713773
1093,1.6583724578942651,1.225273204276616
1094,0.784157135750285,1.92354473575783
1095,2.579736506470429,1.1265065865720136
1096,0.9909744336332821,0.6202614824900176
1097,1.5034846121198895,1.801339144577905
1098,1.0542494762687777,0.6588939279191767
1099,1.7516120863472904,0.9258525702764213
1100,1.529297061624173,0.7395962655466318
1101,1.5587764793230336,1.3069537935534856
1102,2.6603638456154024,0.981794968706867
1103,3.9714463281376218,1.1237200721054323
1104,1.5575510443444252,1.813071371696121
1105,2.3806200115862004,2.5857117497746014
1106,1.7420149903280073,1.2232555609104607
1107,2.181010610858987,1.7386081483335811
1108,3.2450622443088104,1.2239462580931628
1109,1.996103077914443,1.4674879425859806
1110,1.1145199125267666,2.2831655698681548
1111,1.2432794954101896,1.4434709234667031
1112,1.4644203414186012,0.9230053477546212
1113,2.0604426733901278,0.9453729636155074
1114,2.8848228049757996,0.9661044466686315
1115,0.5905530628303874,1.5275394594155993
1116,0.9569283986689903,2.117322448442533
1117,0.9420763924419565,0.3724588691568802
1118,0.09440259214116001,0.6885984351115977
1119,3.445810957854968,0.6467494807270074
1120,1.9719284700609363,0.07802679270025228
1121,4.225430056447248,2.546640475249517
1122,0.4084454824669128,1.35556245420867
1123,3.4002378464171565,2.934438341345138
1124,1.3634418917950741,0.4211671149022731
1125,1.5212273405585448,2.349500486742377
1126,0.9107168965347601,0.9529871235920032
1127,0.8957844095254435,1.0054937933528498
1128,0.5321197256772245,0.6257415056029663
1129,2.2773049889641537,0.6663878222494428
1130,0.6770559147868165,0.495160858540378
1131,1.7211549512553659,1.5812504953854334
1132,2.085518594490965,0.5695794335094763
1133,2.748777525795142,1.2203142377271765
1134,2.204357507488902,1.553789628993075
1135,2.483569466232888,2.054255317480641
1136,2.371610676888521,1.3488082155077978
1137,2.0998006647281153,1.857275242876826
1138,2.5131578111711743,1.7736025745614472
1139,0.9521959801810693,1.4997486560802276
1140,1.2117403962564635,1.8239683422506
1141,4.159081371864562,0.7383566701380242
1142,2.0208519106193146,0.8819778238130527
1143,1.1910549593489945,2.883962661787838
1144,3.5855960073020094,1.482324453557488
1145,1.844160887873186,0.8504262309837277
1146,1.2227002460891514,2.4437575806629512
1147,0.4579669484159242,1.3427702733014042
1148,2.770381120790653,0.768830240395626
1149,0.9496663585758591,0.46517422039898715
1150,1.4361784238295883,1.968381046405086
1151,2.7444030943132955,0.7006595585791678
1152,2.2479613240149163,1.0512892890116954
1153,2.07256205717233,2.0887137844176253
1154,1.8035247050103023,1.6124841915384247
1155,3.2000506715387793,1.3903240220116562
1156,4.492778726947436,1.3019444578727994
1157,1.3501570253295785,2.193829407474348
1158,2.6821783284952834,3.201328937805501
1159,4.112695104388937,0.9361246862301125
1160,3.3255145888315925,2.016076658332488
1161,1.1742877704739094,2.808689131902393
1162,1.513149721263906,2.3147586232273643
1163,1.2845789388877384,0.7643457749697373
1164,0.9491059558754128,1.0130985113803976
1165,1.3626409421603674,0.9481418673173129
1166,2.349299352484892,0.7256104947633065
1167,1.2099272932003946,0.8095078583829359
1168,3.1611053081188487,1.8417950059428791
1169,2.2491777042647967,0.960545799575001
1170,1.7114275975858735,2.3610395644108237
1171,2.745849506381451,1.345574987139118
1172,2.2986335409762746,1.1457638509938795
1173,2.170322872643907,1.8010631387465748
1174,3.317946714912981,1.7829478936084442
1175,2.5532092725435582,1.4418432900167495
1176,1.9406037756733696,2.382954789634303
1177,2.949245635642805,1.7051817992687748
1178,2.5805167947600887,1.5986898553063198
1179,5.239959841402807,2.0953921471923507
1180,3.2391659897985834,1.8369703949788134
1181,3.3994643745033235,3.7989023799730934
1182,3.3753062699094727,2.222629753977143
1183,2.012988235775425,2.3047897255458363
1184,3.643976122190841,2.5625055584447707
1185,2.045129968832475,1.4285290035486489
1186,0.920176991031127,2.3852510200686585
1187,1.3464073675589172,1.3983834499928218
1188,2.707574814705053,0.7709530986610486
1189,0.3809709889827967,1.0406880259985944
1190,2.350272226628207,2.016386383322067
1191,1.1573688666958706,0.22523365297593806
1192,2.829397611107527,1.6845501489292325
1193,1.146997595523564,0.7779468839337552
1194,4.155403537762083,2.0764482770344923
1195,2.7957124135161977,0.7540107884927433
1196,0.5553278084462522,2.8598551399708896
1197,4.097188704265273,2.119552108634394
1198,1.6656353175115866,0.3043425437203422
1199,1.0988823755090398,2.767138189186512
1200,0.814370960689135,1.106494930906064
1201,2.5558212182048097,0.700497667439919
1202,3.6534378610000244,0.5685234801512801
1203,1.2702883098570716,1.6956328323852483
1204,0.9065565177005522,2.5613459464224273
1205,0.7294186546358619,0.872290568371874
1206,3.624156138789373,0.6126998586835243
1207,3.857168687178686,0.5299596015417725
1208,1.6061859117865043,2.526413463070293
1209,2.4691002746430204,2.5776427594831244
1210,2.012097225618678,1.1396233591723264
1211,1.8489046566039522,1.643968181361233
1212,3.004019322784703,1.3520624852786174
1213,2.498922453006862,1.3081041118811407
1214,2.3438448646503494,2.0842194271620165
1215,1.5257082408651033,1.5967907868658058
1216,2.8883520068929642,1.631883016466243
1217,1.5943265421474369,0.9725288034050658
1218,2.108587263233059,2.075518931183492
1219,2.1660960747872076,1.040699411137433
1220,0.815602678365273,1.6128849834072092
1221,1.60392463107222,1.449196346860524
1222,1.6618036587401572,0.576588848627427
1223,2.1831597119545227,1.1945835585569253
1224,0.8773789918316712,1.2636414528028548
1225,0.6672158582802874,1.5006345276879627
1226,3.542751365513282,0.3711083461730566
1227,3.1476653899661287,0.34262852372931835
1228,2.8329583578916226,2.334941021378607
1229,4.042510755781683,2.2385758635089865
1230,2.574060979203752,2.0955770684233723
1231,1.7429788123241647,2.67292294979124
1232,2.7040323643823534,1.9754817265481739
1233,0.04715779636582913,1.3344586555879299
1234,0.689241886217923,1.7899560012487048
1235,2.827760784732284,0.026270472864771098
1236,2.025093302063797,0.4716855909439992
1237,0.6171347665752638,2.001967284477221
1238,2.6081823623379012,1.3013571150667838
1239,3.0766947076095463,0.40989723031962233
1240,2.9061482310197286,1.9972083671554903
1241,2.086451967782921,2.2734647204922966
1242,0.9924863940034288,1.9464445837748616
1243,2.1585809765890422,1.5007429220517203
1244,2.4574438201078035,0.682567534201951
1245,1.7547995974417003,1.6602539584858649
1246,2.6023819282515253,1.6592531011876186
1247,2.2897984688253428,1.1722830599068148
1248,2.2775125895456445,1.7327539338030635
1249,-0.10273719303335016,1.7359155028481363
1250,3.1080897409475217,1.5131462613062712
1251,3.9860916484585744,0.01734472138815367
1252,1.6132497300954383,2.231626935785281
1253,0.4268564823021834,2.841709515527214
1254,2.7155776293540037,1.142030189059021
1255,1.3892246772714967,0.20024992056024155
1256,0.9363037008877606,1.900921649544594
1257,3.309903636954464,0.9428730295816233
1258,0.38189687726780464,0.5590267556240175
1259,2.749327192119524,2.2770882537468857
1260,0.6221245301773921,0.2619598772612578
1261,3.5299986359163635,1.8460328893470084
1262,2.6967115600799936,0.5639910185575595
1263,1.7956633883337683,2.549796929632736
1264,2.0193918653920506,1.7427830035216698
1265,2.5365629078017733,1.153231153403734
1266,2.9925201212579084,1.4932106118581214
1267,2.793301315197279,1.6583247795370655
1268,2.4959019960082682,1.9892627883807354
1269,1.526658581120305,2.0070893302143276
1270,2.7546908347331827,1.7713347296588597
1271,0.45214054955729505,0.9632583765519513
1272,2.983000135563114,1.806781304814702
1273,2.8657027761457625,0.22189473978878438
1274,3.5420287957863112,2.096639743930018
1275,1.337250706215633,1.9909002174030392
1276,2.0932399205314023,2.367827209265256
1277,3.0152673458351074,1.0072282392156213
1278,2.2829719923013707,1.3985962696608707
1279,1.5055377332605344,2.085558887787408
1280,2.3896746112343648,1.6496908320935597
1281,2.078967867072737,1.0580090422198574
1282,3.005826067952007,1.583323960264507
1283,1.1542763766103359,1.3008626915915216
1284,2.4839946324569295,2.2146362938974478
1285,2.5161014864928886,1.0018707118714958
1286,2.7117493061732945,1.617484612166376
1287,2.0850152176278924,1.9264677279059776
1288,1.9984688052411883,1.7566472204331967
1289,1.9807044424699083,1.5182597372003772
1290,2.0774558257940487,1.4389115406536435
1291,1.7963072417310417,1.1736052724267463
1292,1.7702408839295765,1.5838789685053434
1293,5.081109027840315,1.2284943235864274
1294,1.0891980299014086,1.2566692853836954
1295,0.6221881233483999,3.4697153398019234
1296,0.9200112321003142,0.5576391270993375
1297,1.308112795767657,0.5247022860038946
1298,2.0249017086355527,0.6563293428348148
1299,3.524000394507512,0.8656532739179712
1300,3.822898596705377,1.3831076314557575
1301,2.339233161659012,2.5449766374547576
1302,-0.8197942041281249,2.6042687992512676
1303,2.508365040501482,1.7230329652806655
1304,0.47946020734661743,-0.6526757133551365
1305,1.5037352553515684,1.8103625164088641
1306,0.8606641578468035,0.46098136994469197
1307,2.5029629032081884,1.087392744382145
1308,1.266861582849009,0.5585946823985287
1309,2.573023458205809,1.4757658452667717
1310,2.5881709844392167,0.9499414564024502
1311,1.7182133074373438,1.78340625160948
1312,2.0560496716380996,1.7791529530832544
1313,2.8492124288367466,1.0428000010004226
1314,1.5430795148445384,1.3916593924549427
1315,3.070330294886707,2.057598221029872
1316,2.111545517303778,1.2129487850512928
1317,2.3491457267056566,2.2020397350410037
1318,2.8631811860741765,1.4620980899377494
1319,3.2762626721727073,1.455978904929846
1320,2.7875661222564254,2.218899533742836
1321,1.7914987560438531,2.0206735542054517
1322,2.914773314177049,2.0733150715181607
1323,0.33655548642835226,1.2905970168208223
1324,3.7537602504593344,1.991243806913912
1325,0.4095365009701678,0.10316573373449908
1326,2.952452759157819,2.586004557939601
1327,1.581434140109237,0.4886900143882756
1328,2.5976972168486387,2.106437405265802
1329,1.906216253572939,1.141444318111825
1330,2.2226542230429454,1.7070935398613376
1331,1.01685710198547,1.2320742230099708
1332,-0.3926089005024446,1.5399398603572518
1333,2.6311419992091247,0.8956207563155619
1334,1.2497837476704343,-0.3644877101945669
1335,1.516299091539377,2.0715978353474993
1336,1.107483471283561,0.7801875451131193
1337,4.098762117253874,0.9773191075578044
1338,1.4106675594854268,0.8263176713228854
1339,2.305218606863484,2.814857811910235
1340,0.7438068602121696,1.007761665108349
1341,3.659605589017327,1.5978522285009826
1342,1.3856551462201994,0.5182147138466119
1343,-0.9037944772235733,2.5186354251129597
1344,4.878008576264743,0.8648223173342111
1345,0.7503342668921559,-0.6743583713514048
1346,3.490769842340235,3.465550278015904
1347,2.8414931393706047,0.5603473095984226
1348,2.865621868992607,2.5917631592342403
1349,1.7273020910964698,1.9709806020638052
1350,2.148033224132534,1.9458499054197507
1351,3.3670281756417726,1.2298100296007142
1352,1.6180278827446906,1.4526749274568038
1353,2.195690655754181,2.276169783408516
1354,2.994452382749844,1.105952664253553
1355,1.9745199843289785,1.419775722397405
1356,1.4966901829908186,2.060288365524013
1357,3.660794459076504,1.446111648957061
1358,2.4306519925385786,1.1024776618719763
1359,1.7782109322554756,2.47845698465476
1360,1.3331680491116917,1.88810875025775
1361,0.9251754545333714,1.2760800512637755
1362,3.033845875897824,0.9839009943568627
1363,3.116844249524514,0.7202721728411542
1364,-0.6239227438279864,1.8875515342852676
1365,1.3279915244269074,2.1868233024623978
1366,2.9378982338834247,-0.560224637352754
1367,4.5346366880377085,0.7974934739455763
1368,4.192165310433824,1.8833048858000372
1369,2.982197800513403,3.1203906893734605
1370,3.5487833994367066,2.9726334161016603
1371,1.2948997200613503,1.9625995830844334
1372,3.0340297653810615,2.6661901691048784
1373,0.7044271974042243,0.9717381724716863
1374,1.3694764823521979,2.1113612990146855
1375,2.326471127223282,0.46650197381059694
1376,4.629773186216904,1.2036759468082712
1377,2.794241759500688,1.6000118862853698
1378,2.2899924895848893,3.2296239202034966
1379,1.871519326046144,2.014580476651059
1380,0.30817671292713655,1.3658587241130336
1381,2.6796636391734623,1.3265778648896847
1382,1.5437772091789446,0.14350397446949514
1383,2.2009382529150527,1.813753624142987
1384,1.0720168549428126,1.1309249067400406
1385,2.1362073925537453,1.543483720520346
1386,0.32865017602391927,0.7697937281174062
1387,2.5835294392374344,1.5245777729163832
1388,3.681915906454522,0.46027252650214756
1389,2.9801118632168224,1.7832365743159988
1390,4.3485736216920525,2.6007086211788293
1391,2.4067901117103925,2.135859548440187
1392,2.512437488415501,3.000539237936128
1393,2.653220060320201,1.7716218168760474
1394,1.1733091109360814,1.8997181346003795
1395,4.43470849893728,1.923405724972173
1396,3.0474949074428044,0.7813753922486023
1397,1.7373626709395273,3.108767683817225
1398,0.9655237612152087,2.0918851131793317
1399,2.5687294828726395,1.1452231409647067
1400,2.8173743307289913,0.5499386546302033
1401,2.3253330244173678,1.9717703077274054
1402,2.1552729359085863,1.9227529985941914
1403,1.894939908697692,1.7296015425639126
1404,1.9435958231777433,1.4553090136145241
1405,3.354517483709554,1.2123199593074436
1406,3.6019550029419034,1.4217924047811645
1407,0.07469160537680508,2.073048415817764
1408,2.0879903915854356,2.4565921316549795
1409,0.5908691421539762,-0.032335249445587216
1410,0.42289593930333597,1.3537542102816098
1411,2.54766452396059,0.31672485829691654
